ID,NUMBER_OF_REQUESTS,TOTAL_DURATION,AVERAGE_TIME,STANDARD_DEVIATION,REPEATED_REQUESTS,HTTP_RESPONSE_2XX,HTTP_RESPONSE_3XX,HTTP_RESPONSE_4XX,HTTP_RESPONSE_5XX,GET_METHOD,POST_METHOD,HEAD_METHOD,OTHER_METHOD,NIGHT,UNASSIGNED,IMAGES,TOTAL_HTML,HTML_TO_IMAGE,HTML_TO_CSS,HTML_TO_JS,WIDTH,DEPTH,STD_DEPTH,CONSECUTIVE,DATA,PPI,SF_REFERRER,SF_FILETYPE,MAX_BARRAGE,PENALTY,ROBOT,Predicted,Probability_Robot,Probability_Human
H7WywGoBCue8G08EWEW4,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,360.0,12.0,,,0,0,1,1,0.7858754960317462,0.21412450396825397
XLWxwGoBCue8G08EJinA,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,457.0,6.0,,,0,0,1,1,1.0,0.0
LbSqwGoBCue8G08EKod_,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2719.0,5.0,,,0,0,1,1,0.8080815829320703,0.19191841706792956
-LSqwGoBCue8G08EKoZ-,5,3410,852.5,577.2991,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,1.3416407864998738,0.0,17993.0,12.2,0.0,0.0,0,0,1,1,0.9791666666666666,0.020833333333333332
drStwGoBCue8G08E6N1C,2,5,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,2.0,3.0,0.7071067811865476,0.0,8558.0,10.0,0.0,1.0,1,0,1,1,1.0,0.0
BrStwGoBCue8G08EZdKm,25,16965,706.875,206.72693,0.0399999991059303,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.76,1.0,1.0,0.0,25.0,0.0,0.0,1.0,2.0,0.0,0.96,357975.0,8.0,0.0,0.0,0,0,1,1,0.9375,0.0625
e7SrwGoBCue8G08EaqLb,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,19106.0,12.0,,,0,0,1,1,1.0,0.0
I7SrwGoBCue8G08EGZlJ,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,736.0,15.0,,,0,0,1,1,1.0,0.0
MLSvwGoBCue8G08EAvtp,2,4,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.5,12359.0,14.0,0.0,0.0,0,0,1,1,0.9791666666666666,0.020833333333333332
bbSowGoBCue8G08ENmQO,21,11411,570.55,421.77853,0.0476190485060215,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9523809523809524,1.0,0.0,0.0476190476190476,0.0,0.0,0.0,2.0,4.0,0.4364357804719848,0.8571428571428571,14511.0,6.428571428571429,0.0,0.1,12,0,1,1,0.9895833333333334,0.010416666666666666
kLW0wGoBCue8G08Ev3AO,3,84,42.0,36.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.6666666666666666,8059.0,7.333333333333333,1.0,0.0,0,0,0,0,0.010416666666666666,0.9895833333333334
9bWzwGoBCue8G08ENFUM,3,13,6.5,3.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,3.0,3.0,0.0,0.0,13940.0,13.666666666666666,1.0,0.5,0,0,0,0,0.0,1.0
J7SpwGoBCue8G08EPHdb,36,132,3.7714286,7.5671687,0.0555555559694767,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6944444444444444,0.1944444444444444,3.571428571428572,0.0,0.1428571428571428,34.0,6.0,0.9936305084394236,0.4722222222222222,119147.0,12.944444444444445,0.3142857142857143,0.3428571428571428,15,1,0,0,0.0,1.0
IrWwwGoBCue8G08EoSFj,175,1264,7.2643676,46.426426,0.0971428602933883,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32,0.0,0.1371428571428571,0.08,1.7142857142857142,0.0,0.0,158.0,6.0,0.2267786838055363,0.8285714285714286,239552.0,14.44,0.0919540229885057,0.1666666666666666,52,5,0,0,0.0,1.0
MbSqwGoBCue8G08Ed437,519,3171,6.1216216,54.928932,0.0520231202244758,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4759152215799614,0.0578034682080924,8.233333333333333,0.0,0.0,484.0,3.0,0.0,0.7880539499036608,846883.0,14.05009633911368,0.0579150579150579,0.2104247104247104,38,0,0,0,0.0,1.0
p7SpwGoBCue8G08EyHph,192,1515,7.931937,87.60072,0.140625,1.0,0.0,0.0,0.0,0.984375,0.015625,0.0,0.0,0.0,0.0052083333333333,0.5260416666666666,0.078125,6.733333333333333,0.0,0.0,161.0,6.0,0.4400093208595491,0.78125,794235.0,14.15625,0.1099476439790576,0.193717277486911,41,7,0,0,0.0,1.0
0bStwGoBCue8G08E8d5g,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,491.0,12.0,,,0,0,0,0,0.014820041348028218,0.9851799586519719
8rSrwGoBCue8G08EmaLI,5,2,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,1.0,2.0,5.0,6.0,1.095445115010332,0.2,15401.0,7.0,0.5,0.75,0,0,0,0,0.020833333333333332,0.9791666666666666
VLSvwGoBCue8G08EIv-a,31,9,0.3,0.97125345,0.0322580635547637,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.032258064516129,0.3548387096774194,0.064516129032258,5.5,2.5,5.0,29.0,6.0,1.02338254233546,0.3870967741935484,223191.0,6.129032258064516,0.3333333333333333,0.3666666666666666,28,0,0,0,0.0,1.0
CrSswGoBCue8G08E98Sz,36,35,1.0,2.917925,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.75,0.0833333333333333,9.0,0.0,0.0,36.0,6.0,1.081958835000168,0.4444444444444444,209971.0,12.694444444444445,0.3142857142857143,0.3428571428571428,28,0,0,0,0.0,1.0
o7SqwGoBCue8G08EvpQq,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,5720.0,5.0,,,0,0,0,0,0.12758169575023645,0.8724183042497634
Z7WzwGoBCue8G08EI1QO,7,47,7.8333335,10.204846,0.2857142984867096,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1428571428571428,0.4285714285714285,0.3333333333333333,0.0,0.0,5.0,3.0,0.0,0.1428571428571428,28557.0,14.285714285714286,0.5,0.8333333333333334,3,1,0,0,0.0,1.0
IbWywGoBCue8G08EEj5p,371,3252,8.789189,67.391426,0.1428571492433548,0.9973045822102424,0.0,0.0026954177897574,0.0,0.973045822102426,0.0269541778975741,0.0,0.0,0.0,0.0026954177897574,0.4016172506738544,0.0970350404312668,4.138888888888889,0.1388888888888889,0.3333333333333333,303.0,6.0,0.780088403946549,0.7008086253369272,811304.0,12.37466307277628,0.1405405405405405,0.2459459459459459,40,12,0,0,0.0,1.0
R7StwGoBCue8G08EZdKm,70,391,5.6666665,30.794628,0.0142857143655419,1.0,0.0,0.0,0.0,0.9857142857142858,0.0142857142857142,0.0,0.0,0.0,0.0,0.6428571428571429,0.0857142857142857,7.5,0.5,1.5,68.0,6.0,1.3617063950860395,0.5,263913.0,11.228571428571428,0.1304347826086956,0.391304347826087,20,1,0,0,0.0,1.0
QbSqwGoBCue8G08EaIpA,19,14,0.7777778,1.7177361,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.1052631578947368,3.5,1.5,3.0,19.0,6.0,1.067872125861979,0.3157894736842105,90530.0,7.473684210526316,0.3888888888888889,0.4444444444444444,15,0,0,0,0.0,1.0
WbSpwGoBCue8G08E2Xtv,117,171,1.4741379,5.033442,0.2136752158403396,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2478632478632478,0.0341880341880341,7.25,0.0,0.75,88.0,6.0,0.9156110793827656,0.7777777777777778,198837.0,12.376068376068377,0.043103448275862,0.1637931034482758,47,0,0,0,0.0,1.0
C7SvwGoBCue8G08EIv-a,56,26,0.47272727,2.5431159,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0178571428571428,0.5892857142857143,0.0357142857142857,16.5,2.5,6.0,56.0,6.0,1.3746310012546603,0.4821428571428571,254928.0,8.410714285714286,0.2,0.2909090909090909,48,0,0,0,0.0,1.0
3bSowGoBCue8G08EvXE1,471,1664,3.5404255,13.626689,0.0573248416185379,1.0,0.0,0.0,0.0,0.9957537154989384,0.0042462845010615,0.0,0.0,0.0,0.0042462845010615,0.4564755838641189,0.1104033970276008,4.134615384615385,0.0961538461538461,0.2307692307692307,439.0,6.0,0.7331612441660713,0.6539278131634819,1143717.0,13.144373673036094,0.1638297872340425,0.3085106382978723,51,11,0,0,0.0,1.0
prSswGoBCue8G08EabVj,33,10,0.3125,0.94991773,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.3939393939393939,0.0303030303030303,13.0,5.0,11.0,33.0,6.0,1.1214168527250503,0.2121212121212121,224686.0,6.333333333333333,0.34375,0.28125,0,0,0,0,0.0,1.0
YrW1wGoBCue8G08EoYSE,2,2,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,2.0,3.0,0.0,0.0,6719.0,13.5,1.0,1.0,0,0,0,0,0.0,1.0
HrSrwGoBCue8G08EYqGv,150,156,1.0469799,5.288122,0.0133333336561918,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0066666666666666,0.38,0.0333333333333333,11.4,1.0,2.4,145.0,6.0,1.1449724750753107,0.6933333333333334,513730.0,11.606666666666667,0.1006711409395973,0.2416107382550335,46,0,0,0,0.0,1.0
PLW1wGoBCue8G08ECXkG,467,2464,5.287554,21.860634,0.0214132759720087,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.815845824411135,0.0920770877944325,8.86046511627907,0.0,0.0,448.0,3.0,0.0,0.7194860813704497,1705858.0,14.886509635974305,0.0944206008583691,0.278969957081545,21,1,0,0,0.0,1.0
arStwGoBCue8G08E1NuV,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2719.0,5.0,,,0,0,0,1,0.8080815829320703,0.19191841706792956
b7WywGoBCue8G08E1E5s,40,1198,30.717949,184.49779,0.025000000372529,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025,0.2,0.1,2.0,0.0,0.0,39.0,6.0,0.563300712149108,0.675,98352.0,12.75,0.1538461538461538,0.3076923076923077,20,0,0,0,0.0,1.0
CbSswGoBCue8G08EeLfK,276,1282,4.661818,26.953533,0.1050724610686302,1.0,0.0,0.0,0.0,0.9782608695652174,0.0217391304347826,0.0,0.0,0.0,0.0,0.4166666666666667,0.1304347826086956,3.1944444444444446,0.0,0.0,238.0,6.0,0.3467902890960645,0.6920289855072463,1132694.0,14.31159420289855,0.1781818181818182,0.3054545454545455,29,5,0,0,0.0,1.0
zLSqwGoBCue8G08EYImq,13,147,12.25,16.623903,0.0769230797886848,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.4615384615384615,0.1666666666666666,0.0,0.3333333333333333,12.0,5.0,0.7510676161988107,0.1538461538461538,89373.0,13.384615384615383,0.6666666666666666,0.8333333333333334,3,0,0,0,0.0,1.0
_rWvwGoBCue8G08E9BEe,45,68,1.5454545,9.530941,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0222222222222222,0.4888888888888889,0.0444444444444444,11.0,2.5,6.0,45.0,6.0,1.283146385438796,0.3111111111111111,246352.0,7.488888888888889,0.2045454545454545,0.4772727272727273,37,0,0,0,0.0,1.0
qLW0wGoBCue8G08Ebmsv,42,1144,27.90244,105.399536,0.095238097012043,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.5238095238095238,0.238095238095238,2.2,0.0,0.0,37.0,3.0,0.0,0.5714285714285714,125226.0,13.69047619047619,0.2682926829268293,0.3658536585365853,22,4,0,0,0.0,1.0
j7WzwGoBCue8G08EBlLS,17,1210,75.625,290.57333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.1764705882352941,3.0,0.0,0.3333333333333333,17.0,6.0,1.4142135623730951,0.2941176470588235,41943.0,11.058823529411764,0.375,0.625,7,0,0,0,0.0,1.0
17SrwGoBCue8G08E_axW,118,263,2.2478633,6.7303443,0.0423728823661804,1.0,0.0,0.0,0.0,0.9830508474576272,0.0169491525423728,0.0,0.0,0.0,0.0338983050847457,0.635593220338983,0.1271186440677966,5.0,0.3333333333333333,0.8,109.0,6.0,1.22424207218631,0.5847457627118644,954902.0,11.85593220338983,0.2478632478632478,0.2478632478632478,49,7,0,0,0.0,1.0
ArSrwGoBCue8G08E66sd,175,478,2.7471263,8.317297,0.0,1.0,0.0,0.0,0.0,0.9942857142857144,0.0057142857142857,0.0,0.0,0.0,0.0,0.6228571428571429,0.0857142857142857,7.266666666666667,0.0,0.0,174.0,4.0,0.0755928946018454,0.6971428571428572,349264.0,13.868571428571428,0.0862068965517241,0.2988505747126437,35,0,0,0,0.0,1.0
6LSowGoBCue8G08EV2pK,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4767.0,5.0,,,0,0,0,0,0.36992601667180397,0.6300739833281958
-rSrwGoBCue8G08EMZsV,152,244,1.6158941,6.0591574,0.006578947417438,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6513157894736842,0.0657894736842105,9.9,0.0,0.1,151.0,6.0,0.2915535723242464,0.75,269766.0,13.427631578947368,0.0794701986754966,0.2450331125827814,28,1,0,0,0.0,1.0
ibSuwGoBCue8G08Ed_Ju,105,102,0.9807692,4.369872,0.0095238098874688,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6952380952380952,0.0476190476190476,14.6,1.0,2.4,104.0,6.0,1.2564850093632531,0.6,340436.0,11.38095238095238,0.2019230769230769,0.2403846153846154,47,0,0,0,0.0,1.0
9rWxwGoBCue8G08ELSlu,38,14,0.3783784,0.84952617,0.0263157896697521,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.0526315789473684,10.0,0.0,0.0,36.0,3.0,0.4866642633922882,0.7894736842105263,51751.0,14.18421052631579,0.054054054054054,0.2162162162162162,13,0,0,0,0.0,1.0
ULSrwGoBCue8G08E66sd,13,18,1.5,3.818813,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.2307692307692307,0.1538461538461538,1.5,1.5,2.5,12.0,6.0,0.8548504142651103,0.4615384615384615,83830.0,7.538461538461538,0.25,0.4166666666666667,11,0,0,0,0.0,1.0
pLSuwGoBCue8G08EovXH,45,17,0.38636363,1.112244,0.0444444455206394,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0666666666666666,6.666666666666667,1.6666666666666667,4.0,43.0,6.0,1.283146385438796,0.3777777777777777,252344.0,7.133333333333334,0.2727272727272727,0.3863636363636363,35,1,0,0,0.0,1.0
TrWxwGoBCue8G08EFChy,99,95,0.96938777,3.4859898,0.0101010100916028,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3737373737373737,0.2222222222222222,1.681818181818182,0.2272727272727272,0.5454545454545454,98.0,6.0,1.259063205986391,0.3838383838383838,443296.0,11.030303030303031,0.6122448979591837,0.5408163265306123,28,1,0,0,0.0,1.0
ZbW0wGoBCue8G08E53Xw,41,254,6.35,10.482247,0.0243902429938316,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2195121951219512,0.3414634146341463,0.3902439024390244,0.875,0.1875,0.375,36.0,6.0,1.2726005638541702,0.2682926829268293,173027.0,10.53658536585366,0.7,0.575,11,5,0,0,0.0,1.0
aLWxwGoBCue8G08EDCf4,5,1,0.25,0.4330127,0.0,0.2,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,5.0,1.3416407864998738,0.4,19409.0,9.0,0.0,0.0,0,0,0,0,0.0,1.0
GbWxwGoBCue8G08EazGP,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2471.0,8.0,,,0,0,0,0,0.0,1.0
frWywGoBCue8G08E3E_I,178,348,1.9661016,14.376259,0.1573033779859542,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.398876404494382,0.0224719101123595,17.75,1.25,2.75,148.0,6.0,0.964569443133329,0.7808988764044944,391256.0,11.612359550561798,0.0451977401129943,0.1581920903954802,94,0,0,0,0.0,1.0
S7W0wGoBCue8G08EDGLz,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,8583.0,12.0,,,0,0,0,0,0.0,1.0
drSrwGoBCue8G08EEpg7,28,4,0.14814815,0.44752023,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.3571428571428571,0.0357142857142857,10.0,5.0,10.0,28.0,6.0,0.9449111825230684,0.3928571428571428,211758.0,5.535714285714286,0.2222222222222222,0.2222222222222222,0,0,0,0,0.0,1.0
WbSqwGoBCue8G08Ex5W8,136,325,2.4074075,12.12362,0.036764707416296,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0073529411764705,0.5514705882352942,0.1029411764705882,5.357142857142857,0.0,0.0,131.0,6.0,0.9193810080203412,0.6323529411764706,317389.0,12.477941176470589,0.1333333333333333,0.3111111111111111,33,2,0,0,0.0,1.0
8rSswGoBCue8G08EYLTW,11,35,3.5,3.354102,0.1818181872367859,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.4545454545454545,0.6,0.0,0.0,8.0,3.0,0.0,0.3636363636363636,62024.0,13.181818181818182,0.4,0.5,5,3,0,0,0.0,1.0
7rW0wGoBCue8G08EgGxS,2,2,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,2.0,4.0,0.7071067811865476,0.0,9881.0,12.0,1.0,1.0,0,0,0,0,0.0,1.0
-7SrwGoBCue8G08E66od,9,50,6.25,8.481598,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,9.0,6.0,1.2018504251546631,0.3333333333333333,84534.0,9.555555555555555,0.625,0.625,5,0,0,0,0.0,1.0
UrStwGoBCue8G08ESs-6,350,1305,3.739255,28.142153,0.0257142856717109,0.9942857142857144,0.0028571428571428,0.0028571428571428,0.0,0.9742857142857144,0.0257142857142857,0.0,0.0,0.0,0.0114285714285714,0.7342857142857143,0.0828571428571428,8.862068965517242,0.1379310344827586,0.3448275862068966,331.0,6.0,0.6816764387080125,0.7428571428571429,1020230.0,13.337142857142856,0.0716332378223495,0.2263610315186246,39,5,0,0,0.0,1.0
GrWzwGoBCue8G08EI1QO,33,15,0.46875,1.1452177,0.0303030312061309,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0606060606060606,0.3636363636363636,0.0909090909090909,4.0,1.6666666666666667,3.333333333333333,32.0,6.0,1.1822551639672685,0.2121212121212121,225755.0,6.636363636363637,0.25,0.59375,28,1,0,0,0.0,1.0
YbSuwGoBCue8G08ECeKX,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1209.0,4.0,,,0,0,0,0,0.0,1.0
vLWwwGoBCue8G08Ejh-r,41,496,12.4,23.90795,0.0975609719753265,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1707317073170731,0.6341463414634146,0.2692307692307692,0.0,0.0,32.0,3.0,0.0,0.1707317073170731,133719.0,11.707317073170731,0.65,0.75,1,9,0,0,0.0,1.0
bbSowGoBCue8G08ErHCk,73,641,8.902778,57.24391,0.1095890402793884,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.136986301369863,0.1,0.0,0.0,65.0,5.0,0.2340822943922611,0.8356164383561644,116538.0,14.10958904109589,0.1111111111111111,0.1388888888888889,33,1,0,0,0.0,1.0
47W0wGoBCue8G08EXWn3,59,119,2.0517242,5.412063,0.0677966102957725,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.559322033898305,0.1694915254237288,3.3,0.0,0.2,53.0,6.0,1.4745057320035362,0.3898305084745763,244903.0,10.694915254237287,0.4137931034482758,0.4655172413793103,27,4,0,0,0.0,1.0
P7SqwGoBCue8G08EWYlq,49,17,0.35416666,1.6006454,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0204081632653061,0.5306122448979592,0.0408163265306122,13.0,2.5,6.0,49.0,6.0,1.3350329303691602,0.3265306122448979,253449.0,7.73469387755102,0.3333333333333333,0.2916666666666667,41,0,0,0,0.0,1.0
x7StwGoBCue8G08EJ8q1,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3922.0,13.0,,,0,0,0,0,0.0,1.0
nrWywGoBCue8G08Efkj8,2,6,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,8706.0,13.5,1.0,0.0,0,0,0,0,0.0,1.0
PLStwGoBCue8G08EGMgv,45,168,3.8181818,6.8166666,0.0666666701436042,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0444444444444444,0.3333333333333333,0.2444444444444444,1.3636363636363635,0.4545454545454545,1.0,42.0,6.0,1.3588468075778986,0.3555555555555555,270133.0,8.422222222222222,0.3636363636363636,0.4772727272727273,3,3,0,0,0.0,1.0
RLW1wGoBCue8G08EEXot,66,84,1.2923077,5.908854,0.0757575780153274,0.9545454545454546,0.0,0.0454545454545454,0.0,1.0,0.0,0.0,0.0,0.0,0.0606060606060606,0.5303030303030303,0.106060606060606,5.0,1.0,1.8571428571428568,59.0,6.0,1.3909464169161705,0.5303030303030303,286743.0,7.742424242424242,0.1538461538461538,0.2615384615384615,48,3,0,0,0.020833333333333332,0.9791666666666666
SrWxwGoBCue8G08EFChy,116,221,1.9217391,11.439936,0.0258620698004961,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0086206896551724,0.2844827586206896,0.0517241379310344,5.5,0.8333333333333334,1.8333333333333333,110.0,6.0,1.2205143065174602,0.6551724137931034,320088.0,12.03448275862069,0.0695652173913043,0.2521739130434782,36,1,0,0,0.0,1.0
L7WywGoBCue8G08EOUI2,402,4059,10.122194,78.47869,0.0845771133899688,1.0,0.0,0.0,0.0,0.9950248756218906,0.0049751243781094,0.0,0.0,0.0,0.0049751243781094,0.4601990049751244,0.2238805970149253,2.055555555555556,0.0666666666666666,0.1444444444444444,356.0,6.0,0.742873070419404,0.6567164179104478,1365678.0,12.8681592039801,0.2493765586034912,0.2967581047381546,69,19,0,0,0.0,1.0
0bSrwGoBCue8G08EpKRv,65,1940,30.3125,150.67659,0.1230769231915474,0.4153846153846154,0.5846153846153846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0153846153846153,0.6461538461538462,0.2769230769230769,2.333333333333333,0.0,0.0,26.0,6.0,1.481131324359862,0.1538461538461538,100680.0,8.523076923076923,0.84375,0.546875,6,6,0,0,0.0,1.0
vrSuwGoBCue8G08ECeOX,2,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.5,6650.0,4.5,0.0,0.0,0,0,0,0,0.0,1.0
zbSowGoBCue8G08E8nKy,477,2191,4.602941,49.519455,0.0754716992378234,1.0,0.0,0.0,0.0,0.9937106918238994,0.0062893081761006,0.0,0.0,0.0,0.0,0.5387840670859538,0.0691823899371069,7.787878787878788,0.0,0.0303030303030303,410.0,6.0,0.3820326499345076,0.7610062893081762,1127297.0,13.844863731656185,0.0924369747899159,0.2352941176470588,48,5,0,0,0.0,1.0
l7SpwGoBCue8G08E6H6E,5,2,0.5,0.8660254,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,2.0,1.0,1.0,5.0,6.0,1.224744871391589,0.0,38056.0,8.4,0.75,1.0,0,0,0,0,0.125,0.875
g7WvwGoBCue8G08E9BEe,51,58,1.16,2.941836,0.0196078438311815,1.0,0.0,0.0,0.0,0.9607843137254902,0.0392156862745098,0.0,0.0,0.0,0.0,0.5490196078431373,0.1176470588235294,4.666666666666667,0.0,0.0,48.0,6.0,0.7551132884748966,0.5882352941176471,92170.0,12.549019607843135,0.16,0.38,22,1,0,0,0.0,1.0
2bWzwGoBCue8G08ENFUM,29,3,0.10714286,0.40876868,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3793103448275862,0.0344827586206896,11.0,5.0,10.0,29.0,6.0,0.9416472308615168,0.3448275862068966,211428.0,5.310344827586207,0.3214285714285714,0.3928571428571428,0,0,0,0,0.0,1.0
nLSowGoBCue8G08EvXI2,384,2168,5.6605744,90.533295,0.0442708320915699,0.9661458333333334,0.0338541666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34375,0.03125,11.0,5.0,10.75,212.0,6.0,1.327462734205733,0.6041666666666666,2028299.0,9.1953125,0.0574412532637075,0.2219321148825065,41,0,0,0,0.0,1.0
